artist,genre
Lavinia_Jones,Unknown
LeAnn_Rimes,Unknown
Le_Grand_Orchestre_du_Splendid,world
Leali,folk
Led_Zeppelin,rock
Lee_Ritenour,jazz
Leif_Garrett,disco
Lena_Horne,jazz
Lennon_John,rock
Lenny_Kravitz,rock
Leo_Friedman,classical
Leo_Sayer,rock
Leon_Russell,Unknown
Leonard_Bernstein,classical
Les_Humphries_Singers,pop
Lesley_Gore,Unknown
Level_42,pop
Lewis,pop
Lewis_George,jazz
Lewis_Meade_lux_,jazz
Lewis_Ramsey,jazz
Liesbeth_List,pop
LightHouse,Unknown
Limahl,pop
Limp_Bizkit,metal
"Linda,_Roos_and_Jessica",pop
Linda_Ronstadt,rock
Lindsey_Buckingham,Unknown
Linkin_Park,metal
Lionel_Richie,jazz
"Lipps,_Inc.",disco
Lisa_Lisa,pop
Lisa_Loeb,folk
Lisa_Stansfield,Unknown
Lit,world
Little_Eva,pop
Little_Richard,rock
Little_River_Band,rock
Little_Texas,country
Little_Tony,folk
Live,pop
Lloyd_James,jazz
Lobo,Unknown
Local_H,rock
Loesser,musicals
Loft,reggae
Loggins_and_Messina,Unknown
Lois_Lane,pop
Londonbeat,electronic
Looking_Glass,Unknown
Los_Bravos,norteño
Los_Del_Rio,norteño-sax
Los_Lobos,rock
Lou_Bega,Unknown
Lou_Rawls,r&b
Lou_Reed,rock
Louis_Armstrong,jazz
Louis_Moreau_Gottschalk,Unknown
Louis_Prima,jazz
Love_Affair,Unknown
Love_Sculpture,rock
Love_Unlimited_Orchestra,r&b
Loverboy,Unknown
Lucifer,Unknown
Ludwig_van_Beethoven,classical
Lulu,Unknown
Lunapop,folk
Luniz,hip-hop
Luther_Ingram,Unknown
Luther_Vandross,r&b
Lutricia_McNeal,Unknown
Lynn_Anderson,Unknown
Lynyrd_Skynyrd,rock
M,hip-hop
M2M,latin
MAMAS_and_Papas,rock
MC_Hammer,hip-hop
MFSB,r&b
MN8,r&b
M_People,Unknown
Mac_Davis,Unknown
Macy_Gray,Unknown
Madness,reggae
Madonna,Unknown
Magic_Affair,electronic
Mahalia_Jackson,gospel
Major_Harris,r&b
Malmsteen_Yngwie,classical
Mamas,rock
Mandy_Moore,Unknown
Manfred_Mann,rock
Mango,Unknown
Mann_Herbie,jazz
Marc_Almond,dark cabaret
Marc_Anthony,latin
Marc_Cohn,Unknown
Marco_Borsato,pop
Marcy_Playground,Unknown
Maria_McKee,Unknown
Maria_Muldaur,r&b
Mariah_Carey,pop
Marianne_Faithfull,Unknown
Marianne_and_Michael,polka
Marillion,rock
Marilyn_Manson,metal
Marilyn_Monroe,Unknown
Mark_Collie,country
Mark_Morrison,Unknown
Mark_Oh,electronic
Mark_Snow,Unknown
Marky_Mark,electronic
Marky_Ramone,Unknown
Marley_Bob,reggae
Martha_Reeves,jazz
Martika,folk
Martin_Dean,holiday
Martin_Ricky,pop
Marusha,electronic
Marvin_Gaye,jazz
Marvin_Hamlisch,jazz
Marx_Richard,rock
Mary_Hopkins,children
Mary_J._Blige,r&b
Mary_Wells,jazz
Masini,folk
Mason_Williams,Unknown
Masquerade,metal
Massada,world
Master_P,hip-hop
Masterboy,electronic
Mathis,holiday
Matia_Bazar,disco
Matt_Bianco,jazz
Matthew_Wilder,Unknown
Maxi_Priest,rock
Maxime_Le_Forestier,world
Maxx,Unknown
McCartney,rock
McCoys,Unknown
McDonald,jazz
McFadden_and_Whitehead,r&b
Meat_Loaf,Unknown
Meat_Puppets,rock
Mecano,rock
Meco,Unknown
Megadeth,metal
Mel_C,jazz
Mel_Carter,pop
Melanie,Unknown
Melina_Mercouri,world
Melissa_Etheridge,Unknown
Melissa_Manchester,Unknown
Men_Without_Hats,pop
Men_at_Work,Unknown
Meredith_Brooks,Unknown
Merle_Travis,folk
Metallica,metal
Mezzoforte,jazz
Miami_Sound_Machine,Unknown
Mica_Paris,r&b
Michael_Ball,musicals
Michael_Bolton,rock
Michael_Damian,Unknown
Michael_English,gospel
Michael_George,rock
Michael_Jackson,pop
Michael_Johnson,rock
Michael_Learns_to_Rock,Unknown
Michael_McDonald,jazz
Michael_Penn,pop
Michael_Sembello,Unknown
Michael_Stanley_Band,rock
Michael_Walthius,Unknown
Michael_Zager,disco
Michel_Delpech,world
Michele_Zarrillo,folk
Mickey_and_Sylvia,pop
Middle_of_the_Road,rock
Midnight_Oil,rock
Mike_+_The_Mechanics,rock
Mike_Oldfield,rock
Mike_Reno,Unknown
Miles_John,Unknown
Miller,Unknown
Milli_Vanilli,Unknown
Mily_Balakirev,Unknown
Mina,hip-hop
Mink_DeVille,Unknown
Missy_Elliott,hip-hop
Mitch_Ryder,r&b
Mixed_Emotions,pop
Mo-Do,rock
Moby,electronic
Mocedades,latin
Modern_Jazz_Quartet,jazz
Modern_Talking,disco
Moist,Unknown
Monica,r&b
Monty_Python,comedy
Morandi,folk
Morricone_Ennio,soundtrack
Morris_Albert,Unknown
Morton_Jelly_Roll,jazz
Mosch,Unknown
Motels,rock
Motley_Crue,metal
Mott_The_Hoople,rock
Mouskouri_Nana,pop
Mr._Mister,Unknown
Mr._President,electronic
Mud,rock
Mungo_Jerry,Unknown
Murray_Head,Unknown
Mylene_Farmer,world
N-Trance,electronic
NOFX,Unknown
Nada_Surf,pop
Nakatomi,electronic
Naked_Eyes,rock
Nancy_Sinatra,Unknown
Nas,hip-hop
Nashville_Teens,rock
Nat_King_Cole,holiday
Natalie_Cole,r&b
Natalie_Imbruglia,Unknown
Natalie_Merchant,folk
Nazareth,rock
Neil_Diamond,pop
Neil_Sedaka,pop
Neil_Young,rock
Nek,classical
Nelly,hip-hop
Nelson_Oliver,disco
Nena,rock
New_Age,Unknown
New_Kids_on_the_Block,Unknown
New_Order,rock
New_Radicals,Unknown
New_Vaudeville_Band,Unknown
Niamh_Kavanagh,Unknown
Nick_Berry,Unknown
Nick_Gilder,rock
Nick_Kamen,Unknown
Nick_MacKenzie,Unknown
Nicki_French,electronic
Nico_Landers,pop
Night_Ranger,metal
Nightcrawlers,Unknown
Nik_Kershaw,Unknown
Nina_Simone,jazz
Nine_Days,Unknown
Nine_Inch_Nails,rock
Nini_Rosso,exotica
Nino_De_Angelo,pop
Nirvana,rock
No_Doubt,Unknown
No_Mercy,electronic
Nomadi,Unknown
Norman_Blake,folk
Norman_Connors,r&b
Norman_Greenbaum,rock
Nuovi_Angeli,disco
OMC,Unknown
OMD,Unknown
Oasis,pop
Oberkrainer,polka
Ocean,Unknown
Ocean_Billy,Unknown
Ocean_Colour_Scene,pop
Odyssey,disco
Ohio_Express,pop
Ohio_Players,r&b
Oingo_Boingo,rock
"Oldfield,_Mike",rock
Oleta_Adams,Unknown
Oliver,Unknown
Olivia_Newton-John,Unknown
Omar,Unknown
Opus,electronic
Orbital,Unknown
Orchestral_Manoeuvres_in_the_Dark,rock
Orgy,Unknown
Orleans,rock
Ornella_Vanoni,folk
Oscar_Peterson,jazz
Otis_Redding,r&b
Ottawan,disco
Our_Lady_Peace,rock
Outcasts,pop
Ozzy_Osbourne,metal
PRESTON_BILLY,Unknown
Pagliaro,Unknown
Palemiger_Spatzen,polka
Pantera,metal
Paola_Turci,folk
Paoli,folk
Papa_Roach,metal
Parker_Charlie,jazz
Parton_Dolly,country
Party_Animals,electronic
Pat_Benatar,rock
Pat_Boone,adult standards
Pat_Metheny,jazz
Pater_Moeskroen,pop
Pato_Banton,reggae
Patricia_Paay,pop
Patrick_Bruel,world
Patrick_Hernandez,disco
Patrick_Swayze,Unknown
Patsy_Cline,Unknown
Patti_Smith,rock
Paul_Anka,adult standards
Paul_Davis,rock
Paul_Desmond,jazz
Paul_Dukas,Unknown
Paul_Mauriat,classical
Paul_McCartney,rock
Paul_Revere_and_The_Raiders,rock
Paul_Simon,folk
Paul_Young,Unknown
Paul_de_Leeuw,pop
Paula_Abdul,Unknown
Paula_Cole,Unknown
Pausini_laura,pop
Peaches_and_Herb,disco
Pearl_Jam,rock
Peppino_di_Capri,world
Percy_Faith,classical
Percy_Grainger,Unknown
Percy_Sledge,jazz
Perplexer,electronic
Perry_Como,holiday
Pet_Shop_Boys,pop
"Peter,_Paul_and_Mary",folk
Peter_Allen,rock
Peter_Andre,folk
Peter_Cetera,rock
Peter_Cornelius,pop
Peter_Frampton,rock
Peter_Gabriel,rock
Peter_Kent,pop
Peter_Koelewijn_and_Zijn_Rockets,Unknown
Peter_Maffay,pop
Peter_Schilling,rock
Peter_Tosh,reggae
Peter_de_Koning,pop
Petty,rock
Petula_Clark,Unknown
Pharao,Unknown
Phil_Collins,rock
Phish,Unknown
Phyllis_Nelson,disco
Pink_Floyd,rock
Player,latin
Playmates,pop
Poco,latin
Pooh,hip-hop
Porter_Cole,jazz
Powell_Bud,jazz
Power_Tools,Unknown
Presidents_Of_The_United_States,rock
Price_Lloyd,pop
Primus,rock
Prince,rock
Prince_Ital_Joe,electronic
Procol_Harum,rock
Professor_Longhair,jazz
Propaganda,hip-hop
Pseudo_Echo,pop
Puckett,Unknown
Puff_Daddy,hip-hop
Quarterflash,Unknown
Quartz,rock
Quatro,rock
Queen,rock
Queensryche,metal
Quick_Pick,dansband
Quiet_Riot,metal
Quincy_Jones,jazz
R.E.M.,rock
R._Kelly,r&b
REDDING_OTIS,r&b
REO_Speedwagon,rock
RICHIE_LIONEL,jazz
RMB,Unknown
RODGERS_RICHARD,musicals
Radiohead,rock
Raf,Unknown
Raffaella_Carra,Unknown
Rage_Against_the_Machine,hip-hop
Rah_Band,Unknown
Rainbow,Unknown
Ram_Jam,rock
Ramazzotti,disco
Rammstein,metal
Randy_Crawford,Unknown
Randy_Newman,Unknown
Randy_VanWarmer,Unknown
Ranieri,world
Rare_Earth,jazz
Rascel,Unknown
Rastape,latin
Ratt,classical
Ray_Charles,jazz
Ray_Davies,Unknown
Ray_Parker_Jr.,Unknown
Raydio,disco
Rea,Unknown
Real_Life,rock
Real_McCoy,electronic
Real_Thing,Unknown
Red,Unknown
Red_5,Unknown
Red_Hot_Chili_Peppers,rock
Redbone,Unknown
Rednex,Unknown
Reel_2_Real,electronic
Reel_Big_Fish,reggae
Reeves,jazz
Reinhardt_Django,jazz
Rembrandts,Unknown
Renato_Teixeira,latin
Rene_Carol,pop
Rene_Froger,pop
Rene_Klijn,pop
Renee_Rosnes,jazz
Renee_de_Haan,pop
Renzo_Arbore,world
Restless_Heart,Unknown
Revere,folk
Riccardo_Cocciante,folk
Ricchi_e_Poveri,disco
"Rich_,_Buddy",jazz
Richard_Cliff,holiday
Richard_Harris,pop
Richard_Marx,rock
Richard_Sanderson,Unknown
Rick,rock
Rick_Astley,pop
Rick_Derringer,rock
Rick_James,r&b
Rick_Springfield,Unknown
Rickie_Lee_Jones,folk
Ricky_Martin,pop
Ricky_Nelson,rock
Righeira,disco
Right_Said_Fred,Unknown
Ringo_Starr,rock
Rionegro,latin
Rita_Coolidge,Unknown
Rob_Zombie,metal
Robbie_Williams,Unknown
Robert_Hampton,jazz
Robert_John,r&b
Robert_Knight,r&b
Robert_Leroy,pop
Robert_Miles,electronic
Robert_Palmer,Unknown
Roberta_Flack,adult standards
Roberts,Unknown
Robin_Beck,rock
Robin_Cock,Unknown
Robin_S,electronic
Robinson,electronic
Robyn,electronic
Rocco_Granata,disco
Rockwell,Unknown
Rocky_Horror,Unknown
Rod_Stewart,rock
Roger_Williams,classical
Rogers_Kenny,country
Romantics,pop
Romina_Power_Al_Bano,disco
Ron,Unknown
Ronan_Keating,Unknown
Ronnie_Spector,Unknown
Ronny_Jordan,jazz
Roots_Syndicate,Unknown
Rory_Block,country
Rose_Royce,r&b
Ross,hip-hop
Rossi_Vasco,folk
Roxette,Unknown
Roxy_Music,rock
Roy_Black,hip-hop
Roy_Clark,country
Roy_Orbison,rock
Rozalla,electronic
Ruby_and_The_Romantics,pop
Rudi_Carrell,pop
Rufus,Unknown
Rufus_Thomas,r&b
Ruggeri,folk
Rupert_Holmes,Unknown
Rush,rock
Ruth_Jacott,pop
Ry_Cooder,r&b
Ryan_Paris,disco
SAM,Unknown
SASH_,Unknown
Sabrina,Unknown
Sade,jazz
Saez,Unknown
Sailor,Unknown
Sailor_Moon,anime
Salt-N-Pepa,hip-hop
Salvatore_Adamo,world
Sam_Brown,Unknown
Sam_Cooke,jazz
Sam_The_Sham,Unknown
Sam_and_Dave,jazz
Sam_the_Sham_and_The_Pharaohs,Unknown
"Sammy_Davis,_Jr.",jazz
Sammy_Hagar,metal
Sammy_Nestico,jazz
Sandie_Shaw,Unknown
Sandro_and_Gustavo,latin
Sandy_Denny,rock
Santa_Esmeralda,Unknown
Santana,rock
Santo,latin
Sarah_McLachlan,Unknown
Sauter-Finegan_Orchestra,jazz
Savage_Garden,Unknown
Save_Ferris,reggae
Sawyer_Brown,country
Scatman,electronic
Scatman_John,electronic
"Schilling,_Peter",rock
Scooter,electronic
Scorpions,rock
Scott_James,musicals
Scott_Joplin,jazz
Scott_McKenzie,Unknown
Scritti_Politti,pop
Seal,Unknown
Seals_and_Crofts,rock
Searchers,Unknown
Sedaka_Neil,pop
Selena,pop
Semisonic,Unknown
Sergio,banda
Sergio_Franchi,Unknown
Sergio_Mendes,jazz
Shaggy,reggae
Shakatak,jazz
Shalom,Unknown
Shania_Twain,country
Shanice,r&b
Sharpe,folk
Shaun_Cassidy,Unknown
Shawn_Colvin,Unknown
Shawn_Mullins,Unknown
Shearing_George,jazz
Sheb_Wooley,Unknown
Sheena_Easton,Unknown
Shelley_Fabares,pop
Shep_and_The_Limelites,pop
Sheriff,metal
Sheryl_Crow,country
Shirley_Bassey,adult standards
Shocking_Blue,pop
Shola_Ama,electronic
Showaddywaddy,rock
Silver_Convention,disco
Silverchair,rock
Simon_Paul,folk
Simon_and_Garfunkel,rock
Simple_Minds,rock
Simply_Red,Unknown
Sinatra,holiday
Sinead_O_Connor,Unknown
Sisqo,Unknown
Sister_Hazel,Unknown
Sister_Sledge,disco
Sixpence_None_the_Richer,Unknown
Skee-Lo,Unknown
Skid_Row,metal
Skylark,Unknown
Slipstream,Unknown
Sly,Unknown
Sly_and_The_Family_Stone,r&b
Small_Faces,rock
Smash_Mouth,Unknown
Smokey_Robinson,jazz
Smokie,rock
Snap,folk
Sniff_n_the_Tears,Unknown
Snoop_Dogg,hip-hop
Soft_Cell,pop
Solo,Unknown
Sonia,Unknown
Sonic_Youth,rock
Sonny_and_Cher,Unknown
Sophie_B._Hawkins,Unknown
Sorrenti,disco
Soul_Asylum,rock
Soul_II_Soul,r&b
Soulful_Dynamics,Unknown
Soundgarden,rock
Spandau_Ballet,rock
Spanky_and_Our_Gang,pop
Sparks,Unknown
Special_EFX,jazz
Spice_Girls,Unknown
Spin_Doctors,Unknown
Spinners,r&b
Spirit,Unknown
Spyro_Gyra,jazz
Squeeze,pop
Squirrel_Nut_Zippers,jazz
Stampeders,Unknown
Stan_Getz,latin
Stan_Kenton,jazz
Stanley_Clarke,jazz
Stansfield_Lisa,Unknown
Star_Wash,electronic
Starland_Vocal_Band,rock
Starship,Unknown
Status_Quo,rock
Steam,holiday
Steely_Dan,rock
Stephanie_Mills,r&b
Stephen_Bishop,rock
Steppenwolf,rock
Steps_Ahead,electronic
Stern_Mike,jazz
Steve_Allen,electronic
Steve_Miller_Band,rock
Steve_Perry,rock
Steve_Vai,Unknown
Steve_Winwood,rock
Stevens_Shakin_,holiday
Stevie_B,r&b
Stevie_Nicks,Unknown
Stevie_Wonder,jazz
Stewart_Rod,rock
Stiltskin,Unknown
Sting,rock
Stone_Temple_Pilots,rock
Stone_and_Stone,Unknown
Stories,children
Strawberry_Alarm_Clock,rock
Stray_Cats,rock
Streisand,adult standards
Styx,Unknown
Sublime,rock
Sugar_Lee_Hooper,Unknown
Sugar_Ray,Unknown
Sugarloaf,Unknown
Summer_Donna,disco
Supermax,Unknown
Supertramp,rock
Surface,Unknown
Survivor,Unknown
Suzanne_Ciani,new age
Suzanne_Vega,folk
Suzi_Quatro,rock
Sweet,Unknown
Swing_Out_Sister,Unknown
Swingin_Medallions,rock
Sydney_Youngblood,Unknown
Sylvester,disco
T._Rex,rock
TLC,r&b
TURNER_TINA,r&b
T_Pau,r&b
Taco,Unknown
Tag_Team,hip-hop
Taja_Sevelle,Unknown
Take_That,Unknown
Tal_Bachman,Unknown
Talk_Talk,rock
Talk_of_the_Town,hip-hop
Talking_Heads,rock
Tammy_Wynette,country
Tanita_Tikaram,Unknown
Tasmin_Archer,Unknown
Tatum_Art,jazz
Tatyana_Ali,Unknown
Tavares,latin
Taylor_Dayne,Unknown
Taylor_James,rock
Tears_for_Fears,rock
Tears_n_Joy,Unknown
Technohead,electronic
Technotronic,electronic
Ted_Nugent,rock
Television_Theme_Songs,Unknown
Telly_Savalas,Unknown
Ten_Years_After,rock
Terry_Jacks,Unknown
Terry_Stafford,pop
Texas,hip-hop
The_Alan_Parsons_Project,rock
The_Allman_Brothers_Band,Unknown
The_Animals,rock
The_Archies,Unknown
The_Association,pop
The_B-52_s,rock
The_Babys,rock
The_Bangles,pop
The_Beach_Boys,pop
The_Beatles,rock
The_Beau_Brummels,rock
The_Beautiful_South,pop
The_Blue_Diamonds,rock
The_Bluebells,pop
The_Bluegrass_Cardinals,folk
The_Blues_Brothers,r&b
The_Boomtown_Rats,rock
The_Box_Tops,Unknown
The_Brecker_Brothers,jazz
The_Brian_Setzer_Orchestra,rock
The_Brothers_Four,folk
The_Brown_James,Unknown
The_Buckinghams,pop
The_Byrds,rock
The_Cardigans,Unknown
The_Cars,pop
The_Chaplin_Band,disco
The_Charmaines,r&b
The_Chi-Lites,jazz
The_Chiffons,pop
The_Chordettes,pop
The_Christians,Unknown
The_Clash,rock
The_Commitments,Unknown
The_Contours,jazz
The_Corrs,rock
The_Cover_Girls,electronic
The_Cowsills,pop
The_Cranberries,Unknown
The_Cult,rock
The_Cure,rock
The_Cyrkle,pop
The_Dave_Clark_Five,Unknown
The_Dinky_Toys,Unknown
The_Doobie_Brothers,rock
The_Doors,rock
The_Drifters,pop
The_Easybeats,rock
The_Escape_Club,Unknown
The_Everly_Brothers,pop
The_Fabulous_Thunderbirds,r&b
The_Five_Satins,pop
The_Five_Stairsteps,Unknown
The_Fixx,rock
The_Flying_Pickets,Unknown
The_Folk_Implosion,Unknown
The_Four_Aces,pop
The_Four_Preps,pop
The_Four_Seasons,pop
The_Gap_Band,r&b
The_Go-Go_s,Unknown
The_Grass_Roots,rock
The_Happenings,pop
The_Hollies,Unknown
The_Honeydrippers,Unknown
The_Hooters,Unknown
The_Human_League,rock
The_Ink_Spots,adult standards
The_Isley_Brothers,jazz
The_J._Geils_Band,rock
The_KLF,electronic
The_Kelly_Family,pop
The_Kinks,rock
The_Knack,pop
The_Left_Banke,pop
The_Lemon_Pipers,rock
The_Lemonheads,pop
The_Lovin_Spoonful,rock
The_Main_Ingredient,r&b
The_Mamas_and_The_Papas,rock
The_Manhattan_Transfer,jazz
The_Manhattans,r&b
The_Marcels,pop
The_Marshall_Tucker_Band,rock
The_Mavericks,Unknown
The_McCoys,Unknown
The_McGuire_Sisters,adult standards
The_Mighty_Mighty_Bosstones,rock
The_Mindbenders,Unknown
The_Monkees,Unknown
The_Moody_Blues,rock
The_New_Colony_Six,rock
The_New_Seekers,Unknown
The_Notorious_B.I.G.,hip-hop
The_O_Jays,Unknown
The_Offspring,rock
The_Outfield,Unknown
The_Outhere_Brothers,electronic
The_Partridge_Family,pop
The_Pasadenas,Unknown
The_Platters,pop
The_Pointer_Sisters,disco
The_Police,rock
The_Presidents_of_the_United_States_of_America,rock
The_Pretenders,pop
The_Prodigy,electronic
The_Psychedelic_Furs,rock
The_Ramsey_Lewis_Trio,Unknown
The_Rascals,Unknown
The_Raspberries,Unknown
The_Righteous_Brothers,Unknown
The_Rippingtons,jazz
The_Ritchie_Family,disco
The_Rivieras,rock
The_Robert_Cray_Band,r&b
The_Rolling_Stones,rock
The_Romantics,pop
The_Ronettes,holiday
The_Rooftop_Singers,Unknown
The_Rubettes,rock
The_Rutles,pop
The_Searchers,Unknown
The_Seekers,Unknown
The_Shadows,rock
The_Shamen,electronic
The_Shangri-Las,pop
The_Smashing_Pumpkins,rock
The_Smiths,rock
The_Soul_Survivors,r&b
The_Spencer_Davis_Group,rock
The_Spotnicks,rock
The_Standells,rock
The_Stranglers,rock
The_Style_Council,Unknown
The_Stylistics,r&b
The_Sugarhill_Gang,hip-hop
The_Supremes,jazz
The_Surfaris,rock
The_Swinging_Blue_Jeans,Unknown
The_Sylvers,disco
The_Syndicate_of_Sound,Unknown
The_Temptations,jazz
The_The_Kingston_Trio,folk
The_Tony_Rich_Project,r&b
The_Tragically_Hip,Unknown
The_Trammps,disco
The_Tremeloes,Unknown
The_Troggs,rock
The_Vapors,rock
The_Ventures,rock
The_Verve,pop
The_Verve_Pipe,rock
The_Walker_Brothers,pop
The_Wallflowers,Unknown
The_Weather_Girls,Unknown
The_Whispers,disco
The_Who,rock
The_Yardbirds,rock
The_Youngbloods,Unknown
The_Zombies,pop
Thelma_Houston,jazz
Thelonious_Monk,jazz
Them,metal
Theodorakis_Mikis,world
They_Might_Be_Giants,Unknown
Thin_Lizzy,rock
Third_Eye_Blind,Unknown
Thomas_Campion,classical
Thomas_Dolby,rock
Thompson_Twins,rock
Three_Dog_Night,Unknown
Three_degrees_the,r&b
Tiffany,gospel
Tim_Immers,Unknown
Time_Bandits,pop
Timeless,Unknown
Tina_Turner,r&b
Toad_the_Wet_Sprocket,Unknown
Todd_Rundgren,pop
Tokens,Unknown
Tom_Astor,pop
Tom_Jones,Unknown
Tom_McDermott,jazz
Tom_Petty,rock
Tom_Petty_and_The_Heartbreakers,rock
Tom_Turpin,jazz
Tommy_Edwards,pop
Tommy_Flanagan,jazz
Tommy_James,Unknown
Tommy_Roe,pop
Tone-Loc,Unknown
Toni_Basil,Unknown
Toni_Braxton,r&b
Tony_Joe_White,r&b
Tony_Orlando,Unknown
Tool,metal
Tori_Amos,folk
Tornados,latin
"Torriani,_Vico",pop
Toto,rock
Toussaint,Unknown
Tower_of_Power,jazz
Toy_Boy,Unknown
Toys,latin
Tozzi,disco
Tozzi_Umberto,disco
Tracey_Ullman,Unknown
Tracy_Byrd,country
Tracy_Chapman,Unknown
Traffic,rock
Trance,electronic
Trans-X,disco
Traveling_Wilburys,Unknown
Travis_Tritt,country
Trinere,r&b
Trini_Lopez,Unknown
Trio,classical
Trio_Hellenique,Unknown
Trio_Rio,Unknown
Trisha_Yearwood,country
Trovato,folk
Tupac,hip-hop
Turtles,folk
Twila_Paris,gospel
Tyner_Mccoy,jazz
Type_O_Negative,metal
Typically_Tropical,Unknown
U.S.A._for_Africa,Unknown
U2,classical
U96,electronic
UB40,reggae
UZEB,jazz
Ugly_Kid_Joe,metal
Ultravox,pop
Umberto_Tozzi,disco
Undercover,Unknown
Urban_Cookie_Collective,electronic
Uriah_Heep,rock
Us3,Unknown
Usher,r&b
VOF_de_Kunst,pop
Valens_Ritchie,pop
Van_Halen,metal
Van_McCoy,disco
Van_Morrison,Unknown
Vanessa_Paradis,world
Vanessa_Williams,Unknown
Vangelis,new age
Vanilla_Fudge,rock
Vanilla_Ice,Unknown
Vasco,folk
Vaughan_Sarah,jazz
Vaughn,hip-hop
Vega,latin
Venditti_Antonello,folk
Vengaboys,electronic
Ventures,rock
Vera,Unknown
Vera_Lynn,adult standards
Vertical_Horizon,Unknown
Veruca_Salt,rock
Vicki_Brown,Unknown
Vicki_Sue_Robinson,disco
Victoria_Williams,country
Village_People,disco
Vince_Guaraldi,holiday
Vincent_Gene,rock
Visage,pop
Wagner,classical
Waller_Fats,jazz
Walter_Donaldson,Unknown
Walter_Egan,Unknown
Walter_Murphy,disco
Wang_Chung,rock
War,anime
Warren,Unknown
Warren_G,hip-hop
Warren_Zevon,folk
"Warwick,_Dionne",Unknown
Was_Not_Was_,Unknown
Washington_Dinah,jazz
Watanabe,j-pop
Watson_Johnny_Guitar,r&b
Wax,Unknown
Wayne_Jeff,rock
Weather_Report,jazz
Weezer,rock
Weird_Al_Yankovic,comedy
Wendy_Moten,jazz
Werner,Unknown
Westbam,electronic
Westernhagen,rock
Westlife,Unknown
Wet_Wet_Wet,country
Wet_Willie,rock
Wham_,classical
Whigfield,electronic
White_Barry,disco
White_Lion,metal
White_Town,Unknown
White_Zombie,metal
Whiteman_Paul_and_His_Orchestra,jazz
Whitesnake,metal
Whitney_Houston,pop
Wilbert_Harrison,pop
Wild_Cherry,Unknown
Will_Glahe,polka
Will_Smith,hip-hop
Will_to_Power,r&b
Willeke_Alberti,pop
William_Orbit,electronic
Williams_Deniece,Unknown
Willie_Nelson,country
"Wilson,Jackie",r&b
Wilson_Phillips,Unknown
Wilson_Pickett,jazz
Wilson_Teddy,jazz
Wing,hip-hop
Winger,metal
Wings,hip-hop
Wolfgang_Amadeus_Mozart,classical
Wolfgang_Ambros,rock
Wolter_Kroes,pop
Womack,country
Wonder_Stevie,jazz
Worlds_Apart,electronic
Xavier_Cugat,exotica
Xscape,r&b
Yanni,Unknown
Yazoo,pop
Yazz_and_plastic_population,Unknown
Yes,classical
Young_Paul,Unknown
Youssou_N_Dour,Unknown
Yvonne_Elliman,disco
ZZ_Top,rock
Zamfir_Gheorghe,Unknown
Zappa,rock
Zappa_Frank,rock
Zebrahead,rock
Zequinha_Abreu,Unknown
Zero,pop
Zez_Confrey,jazz
Zeze_di_Camargo,latin
Zhane,r&b
Zhi-Vago,electronic
Zucchero,disco
a-ha,rock
blink-182,pop
dc_Talk,rock
elgar,classical
k.d._lang,Unknown
the_mamas_and_papas,rock
